Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.sdo.json	11116	-	0	0	0	0	0	0	5	70	0	0	0	0	0	0	0	1	0	0	137	114	0	0	1	4	0	4
fsh-generated/resources/Bundle-exemple-bundle-resultat-recherche-decision-evaluation-elements.json	2535	19	1	0	0	0	8	0	0	14	0	0	0	0	0	0	0	0	0	0	30	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-exemple-bundle-resultat-recherche-decision-evaluation.json	2724	16	0	0	0	0	6	0	0	432	0	0	0	0	0	0	0	0	0	0	28	21	0	0	0	0	0	0
fsh-generated/resources/Bundle-exemple-sdo-bundle-resultat-recherche-notifications-esms.json	12319	20	0	0	0	0	12	0	1	52	0	0	0	0	0	0	0	0	0	0	69	36	0	0	0	0	0	1
fsh-generated/resources/CapabilityStatement-ESMSConsommateur.json	2507	4	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	46	49	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-ESMSProducteur.json	1912	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	40	25	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-gestionnaire-sdo.json	2756	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	36	36	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-sdo-codesystem.json	4297	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	34	1781	0	0	0	1	0	0
fsh-generated/resources/Consent-exemple-consent.json	1058	3	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-exemple-esms-document-reference.json	756	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-exemple-sdo-document-reference.json	545	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-esms-bundle-resultat-recherche-decision-evaluation.json	1320	3	1	0	0	0	0	94	0	54	0	0	0	0	0	0	0	1	0	0	223	1190	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-esms-consent.json	3343	3	0	0	0	0	0	82	0	49	0	0	1	0	0	0	0	1	0	0	437	1071	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-esms-document-reference.json	2500	3	0	0	0	0	0	102	0	48	0	0	0	0	0	0	0	1	0	0	414	878	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-sdo-bundle-resultat-recherche-notification-esms.json	1127	3	0	0	0	0	0	110	0	35	0	0	0	0	0	0	0	1	0	0	237	481	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-sdo-document-reference.json	3204	3	0	0	0	0	0	1	0	65	0	0	0	0	0	0	0	1	0	0	412	589	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-sdo-task.json	18856	7	0	0	0	0	0	70	0	190	0	0	0	0	0	0	0	3	0	0	1307	1016	0	0	0	32	0	2
fsh-generated/resources/Task-exemple-sdo-task.json	6501	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-type-document-reference-esms-valueset.json	781	3	0	0	0	0	0	0	1	248	0	0	0	0	0	0	0	0	0	0	17	1410	0	0	0	0	0	0
